# ========================================================
# Summary for weights/pidtables/2012-211Pos-am-bmm4-42.dat
# --------------------------------------------------------
# Comment:            GM && bdt < 0.55,0.55
# Number of cells:    12
# Number of pass :         4140
# Number of total:      1499428
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       0.00258784
#                 +/- 4.14857e-05
# <Delta Efficiency>: 0.000136988
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.001719  0.000096         321           0      187282           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.002964  0.000116         649           0      219330           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.003074  0.000168         331           0      108018           0
 10.000 999.000  0.00  0.70 -180.00 180.00  0.005726  0.000281         412           0       72119           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.002233  0.000115         374           0      167905           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.002920  0.000121         577           0      197953           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.002879  0.000172         279           0       97259           0
 10.000 999.000  0.70  1.40 -180.00 180.00  0.003275  0.000227         207           0       63515           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.002513  0.000143         305           0      121785           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.002305  0.000126         332           0      144465           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.002552  0.000188         182           0       71706           0
 10.000 999.000  1.40  2.10 -180.00 180.00  0.003576  0.000272         171           0       48091           0
