# ====================================================
# Summary for weights/pidtables/2011-13Pos-bmm4-42.dat
# ----------------------------------------------------
# Comment:            bdt > 0.55,0.55
# Number of cells:    70
# Number of pass :       162830
# Number of total:       239873
# -------------------------------
# min momentum:       4
# max momentum:       500
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.8
# max efficiency:       0.8
# min error:            0.001
# max error:            0.001
# -------------------------------
# <Efficiency>:       0.687318
#                 +/- 0.000933881
# <Delta Efficiency>: 0.00744626
# -------------------------------
  4.000   4.500  0.00  0.30 -180.00 180.00  0.506395  0.005626        3998           0        7895           0
  4.500   5.000  0.00  0.30 -180.00 180.00  0.592190  0.006308        3593           0        6067           0
  5.000   5.500  0.00  0.30 -180.00 180.00  0.641004  0.006966        3038           0        4739           0
  5.500   6.000  0.00  0.30 -180.00 180.00  0.661580  0.007810        2427           0        3668           0
  6.000   7.000  0.00  0.30 -180.00 180.00  0.685516  0.006363        3648           0        5321           0
  7.000   8.000  0.00  0.30 -180.00 180.00  0.699771  0.007753        2444           0        3492           0
  8.000  10.000  0.00  0.30 -180.00 180.00  0.722105  0.007283        2730           0        3780           0
 10.000  15.000  0.00  0.30 -180.00 180.00  0.738303  0.007895        2287           0        3097           0
 15.000  20.000  0.00  0.30 -180.00 180.00  0.758808  0.015737         559           0         736           0
 20.000 500.000  0.00  0.30 -180.00 180.00  0.777500  0.020770         310           0         398           0
  4.000   4.500  0.30  0.60 -180.00 180.00  0.637492  0.005552        4777           0        7493           0
  4.500   5.000  0.30  0.60 -180.00 180.00  0.683597  0.006001        4104           0        6003           0
  5.000   5.500  0.30  0.60 -180.00 180.00  0.700680  0.006676        3295           0        4702           0
  5.500   6.000  0.30  0.60 -180.00 180.00  0.746199  0.007235        2698           0        3615           0
  6.000   7.000  0.30  0.60 -180.00 180.00  0.756815  0.006007        3858           0        5097           0
  7.000   8.000  0.30  0.60 -180.00 180.00  0.770203  0.007211        2620           0        3401           0
  8.000  10.000  0.30  0.60 -180.00 180.00  0.773429  0.006830        2904           0        3754           0
 10.000  15.000  0.30  0.60 -180.00 180.00  0.794463  0.007292        2438           0        3068           0
 15.000  20.000  0.30  0.60 -180.00 180.00  0.805322  0.014808         574           0         712           0
 20.000 500.000  0.30  0.60 -180.00 180.00  0.774347  0.020348         325           0         419           0
  4.000   4.500  0.60  0.90 -180.00 180.00  0.595389  0.005633        4518           0        7588           0
  4.500   5.000  0.60  0.90 -180.00 180.00  0.657274  0.006183        3871           0        5889           0
  5.000   5.500  0.60  0.90 -180.00 180.00  0.713910  0.006688        3258           0        4563           0
  5.500   6.000  0.60  0.90 -180.00 180.00  0.722729  0.007438        2616           0        3619           0
  6.000   7.000  0.60  0.90 -180.00 180.00  0.741810  0.006092        3826           0        5157           0
  7.000   8.000  0.60  0.90 -180.00 180.00  0.760229  0.007404        2526           0        3322           0
  8.000  10.000  0.60  0.90 -180.00 180.00  0.755063  0.007113        2758           0        3652           0
 10.000  15.000  0.60  0.90 -180.00 180.00  0.787617  0.007461        2365           0        3002           0
 15.000  20.000  0.60  0.90 -180.00 180.00  0.797950  0.015353         544           0         681           0
 20.000 500.000  0.60  0.90 -180.00 180.00  0.798883  0.021155         285           0         356           0
  4.000   4.500  0.90  1.20 -180.00 180.00  0.493802  0.005867        3584           0        7258           0
  4.500   5.000  0.90  1.20 -180.00 180.00  0.578111  0.006561        3274           0        5663           0
  5.000   5.500  0.90  1.20 -180.00 180.00  0.619386  0.007349        2702           0        4362           0
  5.500   6.000  0.90  1.20 -180.00 180.00  0.645190  0.008205        2192           0        3397           0
  6.000   7.000  0.90  1.20 -180.00 180.00  0.672628  0.006806        3196           0        4751           0
  7.000   8.000  0.90  1.20 -180.00 180.00  0.691781  0.008146        2221           0        3210           0
  8.000  10.000  0.90  1.20 -180.00 180.00  0.724612  0.007641        2475           0        3415           0
 10.000  15.000  0.90  1.20 -180.00 180.00  0.732409  0.008344        2060           0        2812           0
 15.000  20.000  0.90  1.20 -180.00 180.00  0.782271  0.016263         502           0         641           0
 20.000 500.000  0.90  1.20 -180.00 180.00  0.728767  0.023239         265           0         363           0
  4.000   4.500  1.20  1.50 -180.00 180.00  0.589177  0.005990        3973           0        6743           0
  4.500   5.000  1.20  1.50 -180.00 180.00  0.600190  0.006757        3153           0        5253           0
  5.000   5.500  1.20  1.50 -180.00 180.00  0.630215  0.007584        2552           0        4049           0
  5.500   6.000  1.20  1.50 -180.00 180.00  0.641533  0.008499        2041           0        3181           0
  6.000   7.000  1.20  1.50 -180.00 180.00  0.663742  0.006996        3025           0        4557           0
  7.000   8.000  1.20  1.50 -180.00 180.00  0.683155  0.008651        1974           0        2889           0
  8.000  10.000  1.20  1.50 -180.00 180.00  0.677054  0.008295        2150           0        3175           0
 10.000  15.000  1.20  1.50 -180.00 180.00  0.721420  0.008853        1848           0        2561           0
 15.000  20.000  1.20  1.50 -180.00 180.00  0.718954  0.018156         439           0         610           0
 20.000 500.000  1.20  1.50 -180.00 180.00  0.756667  0.024733         226           0         298           0
  4.000   4.500  1.50  1.80 -180.00 180.00  0.645470  0.006140        3917           0        6068           0
  4.500   5.000  1.50  1.80 -180.00 180.00  0.663233  0.006851        3154           0        4755           0
  5.000   5.500  1.50  1.80 -180.00 180.00  0.672667  0.007808        2428           0        3609           0
  5.500   6.000  1.50  1.80 -180.00 180.00  0.677984  0.008740        1936           0        2855           0
  6.000   7.000  1.50  1.80 -180.00 180.00  0.710012  0.007134        2871           0        4043           0
  7.000   8.000  1.50  1.80 -180.00 180.00  0.716851  0.008805        1875           0        2615           0
  8.000  10.000  1.50  1.80 -180.00 180.00  0.740535  0.008168        2131           0        2877           0
 10.000  15.000  1.50  1.80 -180.00 180.00  0.751900  0.009130        1681           0        2235           0
 15.000  20.000  1.50  1.80 -180.00 180.00  0.813653  0.016710         440           0         540           0
 20.000 500.000  1.50  1.80 -180.00 180.00  0.767347  0.026939         187           0         243           0
  4.000   4.500  1.80  2.10 -180.00 180.00  0.703022  0.006359        3628           0        5160           0
  4.500   5.000  1.80  2.10 -180.00 180.00  0.716885  0.007016        2954           0        4120           0
  5.000   5.500  1.80  2.10 -180.00 180.00  0.742195  0.007690        2400           0        3233           0
  5.500   6.000  1.80  2.10 -180.00 180.00  0.760477  0.008649        1850           0        2432           0
  6.000   7.000  1.80  2.10 -180.00 180.00  0.764401  0.007201        2653           0        3470           0
  7.000   8.000  1.80  2.10 -180.00 180.00  0.775034  0.008846        1725           0        2225           0
  8.000  10.000  1.80  2.10 -180.00 180.00  0.789540  0.008370        1871           0        2369           0
 10.000  15.000  1.80  2.10 -180.00 180.00  0.807509  0.009064        1526           0        1889           0
 15.000  20.000  1.80  2.10 -180.00 180.00  0.826281  0.017860         370           0         447           0
 20.000 500.000  1.80  2.10 -180.00 180.00  0.870370  0.022802         187           0         214           0
