# =========================================================
# Summary for weights/pidtables/2016-13Neg-bmm4-19-0.04.dat
# ---------------------------------------------------------
# Comment:            bdt > 0.04,0.04
# Number of cells:    70
# Number of pass :       564946
# Number of total:       613342
# -------------------------------
# min momentum:       4
# max momentum:       500
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.8
# max efficiency:       0.8
# min error:            0.001
# max error:            0.001
# -------------------------------
# <Efficiency>:       0.942787
#                 +/- 0.00029241
# <Delta Efficiency>: 0.00232804
# -------------------------------
  4.000   4.500  0.00  0.30 -180.00 180.00  0.697155  0.003508       11958           0       17152           0
  4.500   5.000  0.00  0.30 -180.00 180.00  0.817605  0.003279       11340           0       13869           0
  5.000   5.500  0.00  0.30 -180.00 180.00  0.880696  0.003110        9566           0       10861           0
  5.500   6.000  0.00  0.30 -180.00 180.00  0.896582  0.003197        8131           0        9068           0
  6.000   7.000  0.00  0.30 -180.00 180.00  0.906893  0.002522       12038           0       13273           0
  7.000   8.000  0.00  0.30 -180.00 180.00  0.914168  0.002920        8413           0        9202           0
  8.000  10.000  0.00  0.30 -180.00 180.00  0.917804  0.002656        9814           0       10692           0
 10.000  15.000  0.00  0.30 -180.00 180.00  0.917320  0.002798        8886           0        9686           0
 15.000  20.000  0.00  0.30 -180.00 180.00  0.915184  0.005420        2416           0        2639           0
 20.000 500.000  0.00  0.30 -180.00 180.00  0.898160  0.007489        1463           0        1628           0
  4.000   4.500  0.30  0.60 -180.00 180.00  0.847354  0.002739       14604           0       17234           0
  4.500   5.000  0.30  0.60 -180.00 180.00  0.890582  0.002671       12159           0       13652           0
  5.000   5.500  0.30  0.60 -180.00 180.00  0.911553  0.002707       10027           0       10999           0
  5.500   6.000  0.30  0.60 -180.00 180.00  0.926962  0.002775        8147           0        8788           0
  6.000   7.000  0.30  0.60 -180.00 180.00  0.934953  0.002148       12317           0       13173           0
  7.000   8.000  0.30  0.60 -180.00 180.00  0.941398  0.002474        8481           0        9008           0
  8.000  10.000  0.30  0.60 -180.00 180.00  0.944304  0.002217       10104           0       10699           0
