# ========================================================
# Summary for weights/pidtables/2016-321Neg-am-bmm4-25.dat
# --------------------------------------------------------
# Comment:            GM && bdt < 0.58,0.58
# Number of cells:    12
# Number of pass :        17236
# Number of total:      2553019
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       0.00632586
#                 +/- 4.96086e-05
# <Delta Efficiency>: 0.000164271
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.004036  0.000115        1232           0      305466           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.006131  0.000132        2149           0      350698           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.006857  0.000197        1204           0      175733           0
 10.000 999.000  0.00  0.70 -180.00 180.00  0.009643  0.000276        1204           0      124961           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.005230  0.000135        1489           0      284892           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.006073  0.000136        1982           0      326504           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.006310  0.000196        1024           0      162430           0
 10.000 999.000  0.70  1.40 -180.00 180.00  0.006488  0.000238         737           0      113739           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.009053  0.000199        2055           0      227109           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.008704  0.000182        2264           0      260232           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.008433  0.000254        1095           0      129971           0
 10.000 999.000  1.40  2.10 -180.00 180.00  0.008786  0.000309         801           0       91284           0
