# ====================================================
# Summary for weights/pidtables/2012-13Pos-bmm4-25.dat
# ----------------------------------------------------
# Comment:            bdt > 0.20,0.20
# Number of cells:    70
# Number of pass :       991977
# Number of total:      1064025
# -------------------------------
# min momentum:       4
# max momentum:       500
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.8
# max efficiency:       0.8
# min error:            0.001
# max error:            0.001
# -------------------------------
# <Efficiency>:       0.947023
#                 +/- 0.000215193
# <Delta Efficiency>: 0.0016772
# -------------------------------
  4.000   4.500  0.00  0.30 -180.00 180.00  0.778188  0.002232       26971           0       34658           0
  4.500   5.000  0.00  0.30 -180.00 180.00  0.884168  0.001951       23784           0       26899           0
  5.000   5.500  0.00  0.30 -180.00 180.00  0.915098  0.001924       19206           0       20987           0
  5.500   6.000  0.00  0.30 -180.00 180.00  0.928762  0.002003       15318           0       16492           0
  6.000   7.000  0.00  0.30 -180.00 180.00  0.935784  0.001597       22047           0       23559           0
  7.000   8.000  0.00  0.30 -180.00 180.00  0.932098  0.002032       14289           0       15329           0
  8.000  10.000  0.00  0.30 -180.00 180.00  0.929787  0.001961       15784           0       16975           0
 10.000  15.000  0.00  0.30 -180.00 180.00  0.927884  0.002209       12724           0       13712           0
 15.000  20.000  0.00  0.30 -180.00 180.00  0.911730  0.004882        3077           0        3374           0
 20.000 500.000  0.00  0.30 -180.00 180.00  0.896477  0.007090        1653           0        1843           0
  4.000   4.500  0.30  0.60 -180.00 180.00  0.897640  0.001631       30999           0       34533           0
  4.500   5.000  0.30  0.60 -180.00 180.00  0.946827  0.001390       24679           0       26064           0
  5.000   5.500  0.30  0.60 -180.00 180.00  0.960617  0.001344       20122           0       20946           0
  5.500   6.000  0.30  0.60 -180.00 180.00  0.963504  0.001466       15760           0       16356           0
  6.000   7.000  0.30  0.60 -180.00 180.00  0.968318  0.001151       22433           0       23166           0
  7.000   8.000  0.30  0.60 -180.00 180.00  0.966585  0.001466       14520           0       15021           0
  8.000  10.000  0.30  0.60 -180.00 180.00  0.963132  0.001451       16248           0       16869           0
 10.000  15.000  0.30  0.60 -180.00 180.00  0.964191  0.001597       13058           0       13542           0
 15.000  20.000  0.30  0.60 -180.00 180.00  0.956809  0.003520        3189           0        3332           0
 20.000 500.000  0.30  0.60 -180.00 180.00  0.930710  0.005977        1678           0        1802           0
  4.000   4.500  0.60  0.90 -180.00 180.00  0.879571  0.001779       29440           0       33470           0
  4.500   5.000  0.60  0.90 -180.00 180.00  0.932966  0.001558       24035           0       25761           0
  5.000   5.500  0.60  0.90 -180.00 180.00  0.951329  0.001521       19037           0       20010           0
  5.500   6.000  0.60  0.90 -180.00 180.00  0.954055  0.001668       15033           0       15756           0
  6.000   7.000  0.60  0.90 -180.00 180.00  0.955557  0.001373       21521           0       22521           0
  7.000   8.000  0.60  0.90 -180.00 180.00  0.955270  0.001721       13774           0       14418           0
  8.000  10.000  0.60  0.90 -180.00 180.00  0.951674  0.001683       15458           0       16242           0
 10.000  15.000  0.60  0.90 -180.00 180.00  0.947893  0.001924       12642           0       13336           0
 15.000  20.000  0.60  0.90 -180.00 180.00  0.932420  0.004429        2993           0        3209           0
 20.000 500.000  0.60  0.90 -180.00 180.00  0.913609  0.006832        1543           0        1688           0
  4.000   4.500  0.90  1.20 -180.00 180.00  0.877629  0.001836       27962           0       31860           0
  4.500   5.000  0.90  1.20 -180.00 180.00  0.939318  0.001515       23311           0       24816           0
  5.000   5.500  0.90  1.20 -180.00 180.00  0.958465  0.001436       18506           0       19307           0
  5.500   6.000  0.90  1.20 -180.00 180.00  0.963893  0.001514       14628           0       15175           0
  6.000   7.000  0.90  1.20 -180.00 180.00  0.968136  0.001206       20538           0       21213           0
  7.000   8.000  0.90  1.20 -180.00 180.00  0.971971  0.001403       13454           0       13841           0
  8.000  10.000  0.90  1.20 -180.00 180.00  0.970334  0.001367       14947           0       15403           0
