# ==========================================================
# Summary for weights/pidtables/2016-211Pos-bmm4-19-0.00.dat
# ----------------------------------------------------------
# Comment:            bdt > 0.00,0.00
# Number of cells:    15
# Number of pass :         4955
# Number of total:      3507281
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       0.00134242
#                 +/- 1.955e-05
# <Delta Efficiency>: 7.06263e-05
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.001354  0.000052         671           0      496447           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.001368  0.000054         646           0      472911           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.001141  0.000074         239           0      210294           0
 10.000  20.000  0.00  0.70 -180.00 180.00  0.000878  0.000085         105           0      120680           0
 20.000 999.000  0.00  0.70 -180.00 180.00  0.000453  0.000171           6           0       15456           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.001567  0.000058         722           0      461325           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.001380  0.000056         602           0      436973           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.001121  0.000076         214           0      191795           0
 10.000  20.000  0.70  1.40 -180.00 180.00  0.000796  0.000085          86           0      109351           0
 20.000 999.000  0.70  1.40 -180.00 180.00  0.000582  0.000206           7           0       13733           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.002061  0.000074         775           0      376605           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.001640  0.000068         573           0      350012           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.001332  0.000093         203           0      153155           0
 10.000  20.000  1.40  2.10 -180.00 180.00  0.001119  0.000113          97           0       87549           0
 20.000 999.000  1.40  2.10 -180.00 180.00  0.000909  0.000287           9           0       10995           0
