# ==========================================================
# Summary for weights/pidtables/2016-211Neg-bmm4-19-0.08.dat
# ----------------------------------------------------------
# Comment:            bdt > 0.08,0.08
# Number of cells:    15
# Number of pass :         3121
# Number of total:      3515508
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       0.000822719
#                 +/- 1.5291e-05
# <Delta Efficiency>: 5.487e-05
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.000654  0.000036         326           0      499833           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.000769  0.000040         365           0      476200           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.000743  0.000060         154           0      208726           0
 10.000  20.000  0.00  0.70 -180.00 180.00  0.000525  0.000066          62           0      120046           0
 20.000 999.000  0.00  0.70 -180.00 180.00  0.000320  0.000143           4           0       15627           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.000931  0.000045         429           0      461709           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.000948  0.000046         415           0      438836           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.000809  0.000065         155           0      192780           0
 10.000  20.000  0.70  1.40 -180.00 180.00  0.000485  0.000067          52           0      109223           0
 20.000 999.000  0.70  1.40 -180.00 180.00  0.000293  0.000147           3           0       13629           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.001297  0.000059         487           0      376200           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.001251  0.000060         438           0      351036           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.001088  0.000084         166           0      153457           0
 10.000  20.000  1.40  2.10 -180.00 180.00  0.000722  0.000091          62           0       87249           0
 20.000 999.000  1.40  2.10 -180.00 180.00  0.000365  0.000182           3           0       10957           0
