# ===========================================================
# Summary for weights/pidtables/2016-2212Pos-bmm4-19-0.04.dat
# -----------------------------------------------------------
# Comment:            bdt > 0.04,0.04
# Number of cells:    15
# Number of pass :           36
# Number of total:       890410
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       3.86018e-05
#                 +/- 6.58393e-06
# <Delta Efficiency>: 2.18765e-05
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.000112  0.000030          13           0      124474           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.000033  0.000017           3           0      120570           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.000018  0.000018           0           0       54188           0
 10.000  20.000  0.00  0.70 -180.00 180.00  0.000032  0.000032           0           0       31203           0
 20.000 999.000  0.00  0.70 -180.00 180.00  0.000250  0.000250           0           0        4003           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.000104  0.000030          11           0      115743           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.000036  0.000018           3           0      111249           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.000040  0.000029           1           0       49485           0
 10.000  20.000  0.70  1.40 -180.00 180.00  0.000035  0.000035           0           0       28396           0
 20.000 999.000  0.70  1.40 -180.00 180.00  0.000285  0.000285           0           0        3508           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.000021  0.000015           1           0       94841           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.000034  0.000019           2           0       89083           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.000077  0.000045           2           0       38828           0
 10.000  20.000  1.40  2.10 -180.00 180.00  0.000045  0.000045           0           0       22226           0
 20.000 999.000  1.40  2.10 -180.00 180.00  0.000382  0.000382           0           0        2613           0
