# =======================================================
# Summary for weights/pidtables/2012-13Neg-am-bmm4-42.dat
# -------------------------------------------------------
# Comment:            GM && bdt < 0.55,0.55
# Number of cells:    70
# Number of pass :        35047
# Number of total:       140149
# -------------------------------
# min momentum:       4
# max momentum:       500
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.8
# max efficiency:       0.8
# min error:            0.001
# max error:            0.001
# -------------------------------
# <Efficiency>:       0.234635
#                 +/- 0.00111415
# <Delta Efficiency>: 0.00896054
# -------------------------------
  4.000   4.500  0.00  0.30 -180.00 180.00  0.286501  0.006994        1196           0        4176           0
  4.500   5.000  0.00  0.30 -180.00 180.00  0.298015  0.007991         975           0        3273           0
  5.000   5.500  0.00  0.30 -180.00 180.00  0.292903  0.008817         779           0        2661           0
  5.500   6.000  0.00  0.30 -180.00 180.00  0.271093  0.009543         587           0        2167           0
  6.000   7.000  0.00  0.30 -180.00 180.00  0.238313  0.007702         728           0        3057           0
  7.000   8.000  0.00  0.30 -180.00 180.00  0.246429  0.009731         482           0        1958           0
  8.000  10.000  0.00  0.30 -180.00 180.00  0.219291  0.008603         506           0        2310           0
 10.000  15.000  0.00  0.30 -180.00 180.00  0.213073  0.009287         413           0        1941           0
 15.000  20.000  0.00  0.30 -180.00 180.00  0.201220  0.018056          98           0         490           0
 20.000 500.000  0.00  0.30 -180.00 180.00  0.171315  0.023735          42           0         249           0
  4.000   4.500  0.30  0.60 -180.00 180.00  0.241601  0.006607        1013           0        4195           0
  4.500   5.000  0.30  0.60 -180.00 180.00  0.260561  0.007543         881           0        3383           0
  5.000   5.500  0.30  0.60 -180.00 180.00  0.238309  0.008239         636           0        2671           0
  5.500   6.000  0.30  0.60 -180.00 180.00  0.215872  0.008940         456           0        2115           0
  6.000   7.000  0.30  0.60 -180.00 180.00  0.211003  0.007339         651           0        3088           0
  7.000   8.000  0.30  0.60 -180.00 180.00  0.186680  0.008589         383           0        2055           0
  8.000  10.000  0.30  0.60 -180.00 180.00  0.176292  0.007939         405           0        2301           0
 10.000  15.000  0.30  0.60 -180.00 180.00  0.150806  0.008158         289           0        1921           0
 15.000  20.000  0.30  0.60 -180.00 180.00  0.158763  0.016577          76           0         483           0
 20.000 500.000  0.30  0.60 -180.00 180.00  0.131034  0.019781          37           0         288           0
  4.000   4.500  0.60  0.90 -180.00 180.00  0.293377  0.006952        1257           0        4286           0
  4.500   5.000  0.60  0.90 -180.00 180.00  0.277172  0.007898         889           0        3209           0
  5.000   5.500  0.60  0.90 -180.00 180.00  0.249438  0.008372         665           0        2668           0
  5.500   6.000  0.60  0.90 -180.00 180.00  0.241460  0.009256         515           0        2135           0
  6.000   7.000  0.60  0.90 -180.00 180.00  0.221850  0.007605         661           0        2982           0
  7.000   8.000  0.60  0.90 -180.00 180.00  0.210046  0.009173         413           0        1969           0
  8.000  10.000  0.60  0.90 -180.00 180.00  0.203299  0.008496         455           0        2241           0
 10.000  15.000  0.60  0.90 -180.00 180.00  0.169059  0.008640         317           0        1879           0
 15.000  20.000  0.60  0.90 -180.00 180.00  0.155102  0.016337          75           0         488           0
 20.000 500.000  0.60  0.90 -180.00 180.00  0.171533  0.022732          46           0         272           0
  4.000   4.500  0.90  1.20 -180.00 180.00  0.397617  0.007709        1601           0        4027           0
  4.500   5.000  0.90  1.20 -180.00 180.00  0.378619  0.008650        1189           0        3141           0
  5.000   5.500  0.90  1.20 -180.00 180.00  0.363269  0.009671         897           0        2470           0
  5.500   6.000  0.90  1.20 -180.00 180.00  0.318113  0.010430         633           0        1991           0
  6.000   7.000  0.90  1.20 -180.00 180.00  0.313799  0.008564         920           0        2933           0
  7.000   8.000  0.90  1.20 -180.00 180.00  0.301537  0.010562         568           0        1885           0
  8.000  10.000  0.90  1.20 -180.00 180.00  0.275390  0.009707         582           0        2115           0
 10.000  15.000  0.90  1.20 -180.00 180.00  0.247283  0.010055         454           0        1838           0
 15.000  20.000  0.90  1.20 -180.00 180.00  0.234043  0.020562          98           0         421           0
 20.000 500.000  0.90  1.20 -180.00 180.00  0.219298  0.027343          49           0         226           0
  4.000   4.500  1.20  1.50 -180.00 180.00  0.382409  0.007994        1412           0        3693           0
  4.500   5.000  1.20  1.50 -180.00 180.00  0.363420  0.008859        1070           0        2945           0
  5.000   5.500  1.20  1.50 -180.00 180.00  0.340890  0.009622         826           0        2424           0
  5.500   6.000  1.20  1.50 -180.00 180.00  0.336298  0.011136         604           0        1797           0
  6.000   7.000  1.20  1.50 -180.00 180.00  0.320776  0.009013         859           0        2679           0
  7.000   8.000  1.20  1.50 -180.00 180.00  0.286369  0.010816         499           0        1744           0
  8.000  10.000  1.20  1.50 -180.00 180.00  0.300050  0.010289         594           0        1981           0
 10.000  15.000  1.20  1.50 -180.00 180.00  0.280495  0.011175         452           0        1613           0
 15.000  20.000  1.20  1.50 -180.00 180.00  0.221411  0.020455          90           0         409           0
 20.000 500.000  1.20  1.50 -180.00 180.00  0.197115  0.027518          40           0         206           0
  4.000   4.500  1.50  1.80 -180.00 180.00  0.244155  0.007389         824           0        3377           0
  4.500   5.000  1.50  1.80 -180.00 180.00  0.225453  0.008119         596           0        2646           0
  5.000   5.500  1.50  1.80 -180.00 180.00  0.227114  0.009368         453           0        1997           0
  5.500   6.000  1.50  1.80 -180.00 180.00  0.203844  0.009719         349           0        1715           0
  6.000   7.000  1.50  1.80 -180.00 180.00  0.187139  0.007917         453           0        2424           0
  7.000   8.000  1.50  1.80 -180.00 180.00  0.168512  0.009280         273           0        1624           0
  8.000  10.000  1.50  1.80 -180.00 180.00  0.155043  0.008381         288           0        1862           0
 10.000  15.000  1.50  1.80 -180.00 180.00  0.138420  0.008971         204           0        1479           0
 15.000  20.000  1.50  1.80 -180.00 180.00  0.098093  0.015505          35           0         365           0
 20.000 500.000  1.50  1.80 -180.00 180.00  0.120000  0.022921          23           0         198           0
  4.000   4.500  1.80  2.10 -180.00 180.00  0.182397  0.007259         515           0        2827           0
  4.500   5.000  1.80  2.10 -180.00 180.00  0.160668  0.007600         374           0        2332           0
  5.000   5.500  1.80  2.10 -180.00 180.00  0.146437  0.008340         262           0        1794           0
  5.500   6.000  1.80  2.10 -180.00 180.00  0.160221  0.009636         231           0        1446           0
  6.000   7.000  1.80  2.10 -180.00 180.00  0.143892  0.007711         297           0        2069           0
  7.000   8.000  1.80  2.10 -180.00 180.00  0.127398  0.009233         165           0        1301           0
  8.000  10.000  1.80  2.10 -180.00 180.00  0.110540  0.007947         171           0        1554           0
 10.000  15.000  1.80  2.10 -180.00 180.00  0.111202  0.008986         135           0        1221           0
 15.000  20.000  1.80  2.10 -180.00 180.00  0.077670  0.015202          23           0         307           0
 20.000 500.000  1.80  2.10 -180.00 180.00  0.085366  0.021753          13           0         162           0
