# ========================================================
# Summary for weights/pidtables/2011-211Neg-am-bmm4-42.dat
# --------------------------------------------------------
# Comment:            GM && bdt < 0.55,0.55
# Number of cells:    12
# Number of pass :         2221
# Number of total:       871763
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       0.00242576
#                 +/- 5.26816e-05
# <Delta Efficiency>: 0.000170465
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.001708  0.000114         222           0      130579           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.002752  0.000150         336           0      122448           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.003190  0.000250         161           0       50776           0
 10.000 999.000  0.00  0.70 -180.00 180.00  0.004787  0.000398         143           0       30078           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.002182  0.000135         259           0      119148           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.002515  0.000150         278           0      110945           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.001911  0.000202          88           0       46581           0
 10.000 999.000  0.70  1.40 -180.00 180.00  0.002810  0.000326          73           0       26328           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.002835  0.000174         265           0       93819           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.002717  0.000178         231           0       85389           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.002536  0.000267          89           0       35489           0
 10.000 999.000  1.40  2.10 -180.00 180.00  0.003815  0.000434          76           0       20183           0
