# ========================================================
# Summary for weights/pidtables/2016-321Pos-am-bmm4-25.dat
# --------------------------------------------------------
# Comment:            GM && bdt < 0.58,0.58
# Number of cells:    12
# Number of pass :        20392
# Number of total:      2564237
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       0.00744683
#                 +/- 5.36745e-05
# <Delta Efficiency>: 0.000177379
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.004851  0.000125        1488           0      306924           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.007302  0.000143        2572           0      352352           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.008774  0.000222        1547           0      176433           0
 10.000 999.000  0.00  0.70 -180.00 180.00  0.013163  0.000323        1641           0      124741           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.006055  0.000145        1734           0      286552           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.006961  0.000145        2275           0      326979           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.007070  0.000208        1151           0      162941           0
 10.000 999.000  0.70  1.40 -180.00 180.00  0.008292  0.000268         945           0      114086           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.009654  0.000204        2221           0      230158           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.009822  0.000193        2558           0      260532           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.009768  0.000272        1274           0      130530           0
 10.000 999.000  1.40  2.10 -180.00 180.00  0.010727  0.000340         986           0       92009           0
